"Gene_ID","Gene","PFASdil1","PFASdil4","PFASdil7","PFASdil9","PFASdil10","PFASdil13","PFASdil16","PFASdil17","PFASdil24","PFASdil31","PFASdil34","PFASdil38","PFASdil39","PFASdil40","PFASdil45","PFASdil50","PFASdil56","PFASdil57","PFASdil61","PFASdil63","PFASdil70","PFASdil72","PFASdil74","PFASdil80","PFASdil84","PFASdil86","PFASdil87","PFASdil90","PFASdil91","PFASdil93","PFASdil95","PFASdil96"
13481,"Dpm2",21.2674998725937,22.2361185265419,17.8069013950458,20.1230111331959,18.3824980738824,20.0964034633348,23.1591442284325,22.391515764744,19.20322791,21.1513579718057,19.7037028806674,16.804366353109,20.0914687005876,17.2993091024744,19.6347793265532,21.9875923060033,17.3213671131475,17.3319372677857,20.6087011754233,21.2906289672754,19.8003226421743,22.0788548177883,20.9487303069807,16.129613001921,22.2698460687591,22.20611059,21.0240765369988,20.1028803971984,19.5060796221965,21.0829511412447,25.9941519387232,20.55876149556
13480,"Dpm1",23.9802548226795,28.891164913282,19.4402481983385,19.836674742313,22.7297429763402,21.3051219184982,24.0466190033377,21.4536227087085,26.54285443,24.0930063033199,24.8993311006092,20.2570779951899,22.2665977707697,27.4492026605944,22.6051029136328,27.8913117149308,23.5101684259279,23.3509958535038,23.0478596738558,24.0025957028531,21.877844336271,24.1784211270391,28.3396961986996,21.083094328637,24.1503560444711,28.3187484314202,26.2460844661875,25.7422649355905,27.9176765707161,28.9354561695359,28.8399377962322,29.680907477841
59012,"Moxd1",1.32241409340739,0,0,0,0,0.068400699,25.4968646712169,0.102627229038191,0,0,0,0,0,1.48889623682585,0,0,0,0,0,5.81800377643642,0.073182722,2.41865215178032,0,0.765359662674477,0.711082715,0.0374352811929285,0.037314152728895,0.037537087,5.37372885168842,0,6.93583574035582,1.36812811710548
13166,"Dbh",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04717223,0,0,0,0,0,0,0,0,0
22173,"Tyr",0,0,0,0,0,0,0,0,0.082067083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20538,"Slc6a2",0,0,0,0,0,0,0,0,0,0,0.0290469903785507,0.04171275,0.091460788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021255568,0,0,0
13162,"Slc6a3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0179802507907126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20519,"Slc22a3",1.583164610983,2.0268873000578,2.33730820393257,1.46298449433403,4.13925560529167,2.76158316497962,1.40470954895064,1.42060472460516,2.2629515109378,2.71198890177841,2.22797406614911,6.38222832962952,4.15717998172379,1.85488414555413,2.14234525563795,1.12375957654389,1.62909651691881,1.29538442553579,2.90190460300775,0.791591723406885,7.10803170203677,1.77546297582508,1.17598938348718,2.06844043689459,1.72685326344559,1.77911038963059,1.61843495630413,2.47674429068682,1.32468678243626,0.783889795631551,0.874310521308676,1.96203818895814
12183,"Bpgm",7.05354292427559,6.64783199521141,7.63382770281304,7.12318387514609,9.75754767329121,11.4468006028465,6.64295998432673,8.39342133605993,11.4678375628059,8.98992578467021,9.032152766,10.9800341827576,9.62069193641186,6.20432168370553,8.68770973413343,8.18959737283867,9.96695963789884,6.139485958,7.568217983,5.56989843911957,8.88034429069546,6.3526171548915,6.89548851847796,5.68606722313395,6.13964525081523,7.23817293567267,6.31912809442219,6.70726110470965,6.82209160486026,7.38694453550104,6.91265567490529,6.55777540436829
18648,"Pgam1",217.647963409374,246.803238945162,268.270514254132,252.14510485807,309.29754109417,228.03343407526,210.168449649574,205.249490024592,257.824869390892,257.072240116283,248.895875094322,300.622133249514,303.616125881897,216.150690840092,294.615966089352,169.003748687178,251.474438019068,217.766800908156,282.285598199099,229.007268724438,302.219413542564,226.16498962698,249.829437774126,221.923393824316,206.695547800769,228.817005091913,225.540470664144,253.046551814693,199.799460561957,244.711859733411,206.091982999951,205.101001188373
56012,"Pgam2",0.074907015,0,0,0,0,0,0.145012697078495,0,0,0.289840037050326,0,0,0.221284294931146,0.078011959,0.156950585337844,0,0,0.156903916697993,0.080372746,0,0,0,0,0,0,0.235374330500538,0,0,0,0,0,0.232489338818938
192156,"Mvd",59.8538144259775,26.848892012568,23.0441021426768,19.8131161974877,23.9276810677112,18.7559721438428,8.85834040331268,12.6524685138097,13.8246791954805,29.7124397970342,17.8958165104272,17.2193925959825,22.47740389,15.4467591522179,24.8322152070888,12.5352958023061,30.9897685319552,20.2711641389037,30.6237495658851,19.1722575382406,41.6776620635917,39.2594926216006,22.2493889740222,18.5569329858652,60.5085606674187,15.6452773151876,11.7142942777098,15.4668694097097,8.8105959724309,14.6737567634924,7.3656135798337,14.727995562517
232449,"Dera",63.6466613903471,71.2110973777896,60.31626718,59.5809042677662,68.4728000435764,56.0968257836063,72.9292185460375,57.0331541157043,60.0444873983682,68.0237684097189,57.1309534880627,62.2284396483644,62.26675815231,70.1546744062244,67.1109775747883,51.7794151236416,64.4281444562515,64.8843667467264,77.9621344,65.6241582781368,62.2729541486351,77.0407786234337,61.4382791770931,76.19818903,76.1569702783387,71.124082598212,71.3330811234947,81.4428593554352,65.6856916332406,54.0350388384952,61.9094881276003,66.58346869
99586,"Dpyd",234.517062852184,206.620506821738,181.592777908823,187.873116133561,212.026588790574,245.736638635759,168.394984343387,215.686586553533,179.449556167524,224.119061480549,143.771402206866,193.296305667036,160.81289777322,208.585082118245,214.942802770594,204.708290810565,243.21737983989,195.699951370134,206.762614272179,168.44264511696,145.266644,208.137037536308,219.355646628205,195.897428921448,225.666497429534,222.588642133675,226.057171096096,195.63442113598,205.770660327992,228.203653072799,133.78210571387,176.572872366301
